Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000145287,PLAC8,0.006830207788406241,0.6048169069935057,1,0,-0.6048169069935057,1
ENSG00000250057,AC114781.2,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000173085,COQ2,0.0743126607378599,0.2966946116311737,1,0.056298207741979744,-0.2966946116311737,1
ENSG00000173083,HPSE,0.002185666492289997,-2.51066031042643,0.3573404941020965,0.009383034623663291,2.51066031042643,0.3573404941020965
ENSG00000163312,HELQ,0.045352579715017445,-0.4123582368146268,0.8174663595315483,0.056298207741979744,0.4123582368146268,0.8174663595315483
ENSG00000163319,MRPS18C,0.40735359250054826,0.31812599216268445,1,0.3237146945163835,-0.31812599216268445,1
ENSG00000163322,ABRAXAS1,0.10354595007223862,0.38676995593302177,1,0.07506427698930633,-0.38676995593302177,1
ENSG00000138678,GPAT3,0.05081674594574243,-0.7966558647035362,0.4101143320910022,0.08444731161296962,0.7966558647035362,0.4101143320910022
ENSG00000163623,NKX6-1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000163624,CDS1,0.004644541296116244,-1.9256978097052748,0.3848178464749903,0.014074551935494936,1.9256978097052748,0.3848178464749903
ENSG00000163625,WDFY3,0.04999712101113369,-1.741985856532886,0.005145306870942968,0.16420310591410758,1.741985856532886,0.005145306870942968
ENSG00000180769,WDFY3-AS2,0.028413664399769965,2.6186227065185355,0.12217043075987483,0,-2.6186227065185355,0.12217043075987483
ENSG00000286189,AC108021.1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000138639,ARHGAP24,0.0857874098223824,-1.1183428876476702,0.10933906355732875,0.18296917516143418,1.1183428876476702,0.10933906355732875
ENSG00000109339,MAPK10,0.12403657343745735,-0.9097562658362528,0.1775353503674483,0.22988434827975063,0.9097562658362528,0.1775353503674483
ENSG00000163629,PTPN13,0.09015874280696239,-1.3098979050615251,0.044363230023512834,0.22050131365608733,1.3098979050615251,0.044363230023512834
ENSG00000163633,C4orf36,0.018304956872928727,1.9918400301027521,0.3227663772867525,0,-1.9918400301027521,0.3227663772867525
ENSG00000284968,AC093827.4,0.027320831153624964,-0.6073363298381045,0.7313385756555105,0.037532138494653165,0.6073363298381045,0.7313385756551779
ENSG00000172493,AFF1,0.04808466283037994,-1.0203346838433496,0.23850505278063597,0.09383034623663292,1.0203346838433496,0.23850505278063597
ENSG00000145332,KLHL8,0.05436845399571368,-0.9111982400101599,0.2694156257501727,0.09852186354846455,0.9111982400101599,0.2694156257501727
ENSG00000170509,HSD17B13,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000198189,HSD17B11,0.17567294431780853,0.328403471358512,1,0.1360540020431177,-0.328403471358512,1
ENSG00000170502,NUDT9,0.10491199162991986,-0.5943710168156624,0.46962259058531114,0.1548200712904443,0.5943710168156624,0.46962259058531114
ENSG00000152583,SPARCL1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000118762,PKD2,0.09152478436464363,-1.2268673444258398,0.056045821124775436,0.21111827903242406,1.2268673444258398,0.056045821124775436
ENSG00000118777,ABCG2,0.010928332461449987,-1.9079958079718153,0.0976032725067208,0.037532138494653165,1.9079958079718153,0.0976032725067208
ENSG00000163644,PPM1K,0.06720924463791741,-1.4691836744502713,0.03509584739932998,0.18296917516143418,1.4691836744502713,0.03509584739932998
ENSG00000246375,PPM1K-DT,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000138642,HERC6,0.02212987323443622,-1.1975024251668005,0.3185852193953579,0.04691517311831646,1.1975024251668005,0.3185852193953579
ENSG00000138646,HERC5,0.006830207788406241,-1.3951830930064943,0.5183670500487301,0.014074551935494936,1.3951830930064943,0.5183670500487301
ENSG00000145337,PYURF,0.5761963290299505,0.8181214555019943,0.4396654633718909,0.3237146945163835,-0.8181214555019943,0.4396654633718909
ENSG00000285122,PIGY-DT,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000138641,HERC3,0.06584320308023617,-0.8206157636477167,0.3271559736330887,0.11259641548395949,0.8206157636477167,0.3271559736330887
ENSG00000177432,NAP1L5,0.03087253920359621,0.7372672030171552,0.7951375399329277,0.014074551935494936,-0.7372672030171552,0.7951375399329277
ENSG00000248019,FAM13A-AS1,0.010108707526841237,-1.6550502197616055,0.2988479968724302,0.028149103870989872,1.6550502197616055,0.2988479968724302
ENSG00000138640,FAM13A,0.05464166230724993,0.23350078514397943,1,0.04222365580648481,-0.23350078514397943,1
ENSG00000180346,TIGD2,0.04152766335350995,0.5768025308239091,0.8606192078525122,0.02345758655915823,-0.5768025308239091,0.8606192078525122
ENSG00000185477,GPRIN3,0.0032784997384349957,-0.39518309300649523,1,0,0.39518309300649523,1
ENSG00000251095,AC093866.1,0.004917749607652494,0.15230470229599824,1,0,-0.15230470229599824,1
ENSG00000145335,SNCA,0.7335643164748303,0.6957079360927279,0.5516904084728893,0.45038566193583796,-0.6957079360927279,0.5516904084728893
ENSG00000276542,AC097478.2,0,-5.095622811147586,0.2440500184085805,0.004691517311831646,5.095622811147586,0.2440500184085805
ENSG00000247775,SNCA-AS1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000163104,SMARCAD1,0.06720924463791741,-1.3951830930064948,0.034168804795617624,0.17358614053777088,1.3951830930064948,0.034168804795617624
ENSG00000163110,PDLIM5,0.18878694327154852,-1.0008445863954871,0.09789279980859276,0.37532138494653167,1.0008445863954871,0.09789279980859276
ENSG00000138696,BMPR1B,0.0008196249346087489,-2.095622811147586,1,0,2.095622811147586,1
ENSG00000182168,UNC5C,0.006830207788406241,-1.3951830930064943,0.5467706290923257,0.014074551935494936,1.3951830930064943,0.5467706290923257
ENSG00000271474,AC106881.1,0.0013660415576812483,-2.51066031042643,0.5426675697542552,0.004691517311831646,2.51066031042643,0.5426675697542552
ENSG00000248510,LINC02267,0,-5.095622811147586,0.2440500184085805,0.004691517311831646,5.095622811147586,0.2440500184085805
ENSG00000214559,AC019077.1,0.003005291426898746,-1.51066031042643,0.8588398121577832,0.004691517311831646,1.51066031042643,0.8588398121577832
ENSG00000138698,RAP1GDS1,0.09862820046458612,-0.7250599410093481,0.3573404941020965,0.15951158860227596,0.7250599410093481,0.3573404941020965
ENSG00000168785,TSPAN5,0.33194809851654333,-0.037519856584018685,1,0.33778924645187847,0.037519856584018685,1
ENSG00000260641,AC114811.2,0.0027320831153624966,-2.6361911925102897,0.25880392618036685,0.014074551935494936,2.6361911925102897,0.25880392618036685
ENSG00000151247,EIF4E,0.2251236487058697,-0.31426309762292726,0.7363288023220528,0.27679952139806707,0.31426309762292726,0.7363288023220528
ENSG00000164024,METAP1,0.05354882906110493,-0.5610338329415496,0.6013325497781378,0.07506427698930633,0.5610338329415496,0.6013325497781378
ENSG00000272777,AC019131.2,0.004098124673043745,-0.09562281114758697,1,0,0.09562281114758697,1
ENSG00000197894,ADH5,1.1477481167637849,-0.6248164026456325,0.29131687698457726,1.773393543872362,0.6248164026456325,0.29131687698457726
ENSG00000246090,AP002026.1,0.02322270648058122,-1.7568208976958282,0.04151609253621132,0.07506427698930633,1.7568208976958282,0.041516092536230204
ENSG00000196616,ADH1B,0.052182787503423686,0.904377188852413,0.6631494200247613,0.02345758655915823,-0.904377188852413,0.6631494200247613
ENSG00000248144,ADH1C,0.004371332984579994,-0.008159969897247876,1,0,0.008159969897247876,1
ENSG00000145331,TRMT10A,0.020217415053682474,-0.6741590427093094,0.8110257343629567,0.028149103870989872,0.6741590427093094,0.8110257343629567
ENSG00000138823,MTTP,0.0016392498692174978,-1.2882678890899824,1,0,1.2882678890899824,1
ENSG00000109270,LAMTOR3,0.20053490066760724,0.4717813181892647,0.8551860080257758,0.14074551935494936,-0.4717813181892647,0.8551860080257758
ENSG00000164031,DNAJB14,0.16693027834864854,-1.4820911582296599,0.004780772225704275,0.4644602138713329,1.4820911582296599,0.004780772225704275
ENSG00000164032,H2AFZ,2.6815395777282904,1.0725395815954657,0.2440500184085805,1.2760927088182077,-1.0725395815954657,0.2440500184085805
ENSG00000245322,AC097460.1,0.0010928332461449986,-2.7736947162602243,0.5259135235399921,0.004691517311831646,2.7736947162602243,0.5259135235399921
ENSG00000145358,DDIT4L,0.025135164661334967,0.4435359999604449,1,0.014074551935494936,-0.4435359999604449,1
ENSG00000138814,PPP3CA,0.2994363094437296,-0.5354338118524256,0.44314825810611136,0.4316195926885114,0.5354338118524256,0.44314825810611136
ENSG00000254531,AP001816.1,0.09371045085693364,1.0087138486671483,0.43846305732477125,0.04222365580648481,-1.0087138486671483,0.43846305732477125
ENSG00000153064,BANK1,0.0035517080499712457,-1.8732303898111384,0.5245166169709948,0.009383034623663291,1.8732303898111384,0.5245166169709948
ENSG00000138821,SLC39A8,0.059559411914902424,-0.9057982522675694,0.29415233448312367,0.10790489817212785,0.9057982522675694,0.29415233448312367
ENSG00000248161,AC098487.1,0.0726734108686424,0.9650731205399672,0.5064257700334627,0.03284062118282152,-0.9650731205399672,0.5064257700334627
ENSG00000260651,AF213884.3,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000109320,NFKB1,0.12622223992974735,-0.3700374448323167,0.7229516970791776,0.15951158860227596,0.3700374448323167,0.7229516970791776
ENSG00000109323,MANBA,0.05054353763420619,-1.8043915134831408,0.0065526589646423715,0.17358614053777088,1.8043915134831408,0.0065526589646423715
ENSG00000109332,UBE2D3,1.5318790027837519,0.5632319565129305,0.6856341741193606,1.0368253259147937,-0.5632319565129305,0.6856341741193606
ENSG00000286242,AC018797.3,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000246560,UBE2D3-AS1,0.024315539726726218,0.07430219029472518,1,0.018766069247326583,-0.07430219029472518,1
ENSG00000145354,CISD2,0.26255318738633593,0.9562892774948826,0.36760501427870984,0.1313624847312861,-0.9562892774948826,0.36760501427870984
ENSG00000164037,SLC9B1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000164038,SLC9B2,0.03660991374585745,-0.34073530898411875,0.9358522078582417,0.04222365580648481,0.34073530898411875,0.9358522078582417
ENSG00000164039,BDH2,0.18468881859850478,-0.2471996392502276,0.8402473802452436,0.2158097963442557,0.2471996392502276,0.8402473802452436
ENSG00000138778,CENPE,0.018851373496001227,-0.28826788908998324,1,0.018766069247326583,0.28826788908998324,1
ENSG00000251259,AC004069.1,0.0027320831153624966,-1.6361911925102897,0.8283910751214157,0.004691517311831646,1.6361911925102897,0.8283910751214157
ENSG00000168769,TET2,0.022676289857508723,-1.7033053883688263,0.08011533119912573,0.07037275967747468,1.7033053883688263,0.08011533119908928
ENSG00000138777,PPA2,0.2106436081944485,0.10451680334173341,1,0.19235220978509746,-0.10451680334173341,1
ENSG00000236699,ARHGEF38,0,-5.095622811147586,0.2440500184085805,0.004691517311831646,5.095622811147586,0.2440500184085805
ENSG00000138785,INTS12,0.07103416099942492,0.12492826336469331,1,0.060989725053811394,-0.12492826336469331,1
ENSG00000138780,GSTCD,0.010928332461449987,-0.7380708065295032,0.9030739396994654,0.014074551935494936,0.7380708065295032,0.9030739396994654
ENSG00000168743,NPNT,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000249635,AC109361.1,0.002458874803826247,-0.7736947162602243,1,0,0.7736947162602243,1
ENSG00000145348,TBCK,0.034151038942031205,-1.4402709825350324,0.08255225934575075,0.08913882892480127,1.4402709825350324,0.08255225934575075
ENSG00000164022,AIMP1,0.33850509799341333,-0.9793697426517388,0.08193631716381877,0.6661954582800936,0.9793697426517388,0.08193631716381877
ENSG00000286147,AC092445.1,0.00027320831153624964,-4.095622811147586,0.34953445075625744,0.004691517311831646,4.095622811147586,0.34953445075625744
ENSG00000138801,PAPSS1,0.08988553449542613,-1.0512286917891331,0.12007431882706733,0.18296917516143418,1.0512286917891331,0.12007431882706733
ENSG00000164023,SGMS2,0.08797307631467238,-0.15254987923242247,1,0.09383034623663292,0.15254987923242247,1
ENSG00000245293,AC096564.1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000155016,CYP2U1,0.05682732879953993,-0.6361911925102901,0.5137919631486358,0.08444731161296962,0.6361911925102901,0.5137919631486358
ENSG00000249604,AC096564.2,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000138796,HADH,0.06420395321101867,-0.6052971845645061,0.5574075690548712,0.09383034623663292,0.6052971845645061,0.5574075690548712
ENSG00000138795,LEF1,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000232021,LEF1-AS1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000234492,RPL34-AS1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000109475,RPL34,22.283416305519594,1.4199134214271747,0.05027957762923715,8.360283849683992,-1.4199134214271747,0.05027957762923715
ENSG00000198856,OSTC,1.707005530478488,0.827286286430998,0.4108959929554346,0.9617610489254873,-0.827286286430998,0.4108959929554346
ENSG00000286136,AC107071.1,0.00027320831153624964,-4.095622811147586,0.3573404941020965,0.004691517311831646,4.095622811147586,0.3573404941020965
ENSG00000188517,COL25A1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000247950,SEC24B-AS1,0.005464166230724993,-1.2882678890899824,0.6819114817323292,0.009383034623663291,1.2882678890899824,0.6819114817323292
ENSG00000138802,SEC24B,0.05901299529182993,-1.2409621743116257,0.08193631716381877,0.1360540020431177,1.2409621743116257,0.08193631716381877
ENSG00000005059,MCUB,0.10163349189148486,0.6400540870500464,0.7189794919083025,0.060989725053811394,-0.6400540870500464,0.7189794919083025
ENSG00000138794,CASP6,0.044532954780408696,0.6769666927493407,0.7981411265157276,0.02345758655915823,-0.6769666927493407,0.7981411265157276
ENSG00000273447,AC004067.1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000123739,PLA2G12A,0.17184802795630102,-0.1539667973783918,0.9814847094425396,0.18766069247326583,0.1539667973783918,0.9814847094425396
ENSG00000205403,CFI,0.006010582853797492,-1.572060855090574,0.5012745784592545,0.014074551935494936,1.572060855090574,0.5012745784592545
ENSG00000272795,AC126283.1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000109534,GAR1,0.13250603109508108,-0.02879130266937846,1,0.1313624847312861,0.02879130266937846,1
ENSG00000180245,RRH,0,-5.095622811147586,0.2440500184085805,0.004691517311831646,5.095622811147586,0.2440500184085805
ENSG00000138798,EGF,0.0008196249346087489,-3.095622811147586,0.5057216665374558,0.004691517311831646,3.095622811147586,0.5057216665374558
ENSG00000170522,ELOVL6,0.07021453606481616,-0.7282517454990574,0.391402009566912,0.11259641548395949,0.7282517454990574,0.391402009566912
ENSG00000138792,ENPEP,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000164093,PITX2,0.002458874803826247,-0.7736947162602243,1,0,0.7736947162602243,1
ENSG00000174749,FAM241A,0.01775854024985623,-0.051228691789133585,1,0.014074551935494936,0.051228691789133585,1
ENSG00000260526,AC109347.1,0.004098124673043745,-0.09562281114758697,1,0,0.09562281114758697,1
ENSG00000138660,AP1AR,0.034970663876639954,0.33064194355451093,1,0.02345758655915823,-0.33064194355451093,1
ENSG00000272567,AC109347.2,0.0005464166230724993,-3.51066031042643,0.4197476379399385,0.004691517311831646,3.51066031042643,0.4197476379399385
ENSG00000145365,TIFA,0.01611929038063873,1.8112677844609317,0.3705853273973962,0,-1.8112677844609317,0.3705853273973962
ENSG00000073331,ALPK1,0.027867247776697465,-1.1095620021054602,0.25214970906011663,0.056298207741979744,1.1095620021054602,0.25214970906011663
ENSG00000138658,ZGRF1,0.003005291426898746,-1.51066031042643,0.77497957633675,0.004691517311831646,1.51066031042643,0.77497957633675
ENSG00000174720,LARP7,0.18632806846772226,-0.8893344084864463,0.1593770691023259,0.3424807637637101,0.8893344084864463,0.1593770691023259
ENSG00000145362,ANK2,0.032511789072813706,-1.7736947162602243,0.027076258440802234,0.10790489817212785,1.7736947162602243,0.027076258440802234
ENSG00000248152,AC093879.1,0,-5.095622811147586,0.2440500184085805,0.004691517311831646,5.095622811147586,0.2440500184085805
ENSG00000145349,CAMK2D,0.22621648195201471,-0.3311318572147228,0.7126265624783528,0.2814910387098987,0.3311318572147228,0.7126265624783528
ENSG00000180801,ARSJ,0.21965948247514472,-0.4651456511740619,0.5410293058379063,0.3002571079572253,0.4651456511740619,0.5410293058379063
ENSG00000269893,SNHG8,1.0895547464065636,1.4232451010908482,0.08917856157938134,0.4034704888175215,-1.4232451010908482,0.08917856157938134
ENSG00000164099,PRSS12,0.07349303580325116,-0.8767882092243284,0.2812854296835172,0.1313624847312861,0.8767882092243284,0.2812854296835172
ENSG00000281731,METTL14-DT,0.0008196249346087489,-2.095622811147586,1,0,2.095622811147586,1
ENSG00000145388,METTL14,0.060379036849511174,-0.0016466629385725184,1,0.056298207741979744,0.0016466629385725184,1
ENSG00000150961,SEC24D,0.1986224424868535,-1.3822440372989964,0.00908536547425811,0.516066904301481,1.3822440372989964,0.00908536547425811
ENSG00000172403,SYNPO2,0.08660703475699114,-1.9725644147432488,0.0002705672020522591,0.33778924645187847,1.9725644147432488,0.0002705672020522591
ENSG00000172399,MYOZ2,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000145390,USP53,0.4199211748312157,-1.341673037350502,0.00816408274192968,1.0649744297857835,1.341673037350502,0.00816408274192968
ENSG00000164096,C4orf3,1.9605428435841274,1.3559903896062102,0.10277219235201147,0.7647173218285582,-1.3559903896062102,0.10277219235201147
ENSG00000138735,PDE5A,0.7496836068554691,-0.7657895181748782,0.17797258364848578,1.2760927088182077,0.7657895181748782,0.17797258364848578
