Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000160094,ZNF362,0.03231685764377357,0.4392616240672016,0.7848418624899476,0.022399892605808734,-0.48253552323504323,0.7412230282216276,0.040270166088457585,0.7874205075238034,1,0.021221074348536196,-0.0687330639271071,1
ENSG00000134686,PHC2,0.1355629223238813,0.04892456541668233,1,0.12319940933194803,-0.16675383071805605,0.9383465407735475,0.13087803978748713,0.0580380847766615,1,0.1980633605863378,0.6310284304104323,0.4918251831060663
ENSG00000233246,AL513327.2,0,-2.261178094073891,0.598464481550432,0.0015999923289863381,2.6538369184962427,0.49592760860362994,0,3.6487142366922107,1,0,3.1276641488763977,1
ENSG00000121903,ZSCAN20,0.005036393399029647,-0.43520749384893964,0.918626185049203,0.004799976986959015,-0.21123350141764963,1,0.010067541522114396,1.7742451187760704,1,0.021221074348536196,2.39069855471019,0.24395555486838064
ENSG00000121904,CSMD2,0.014269781297250666,-0.4049135715353396,0.8239656839831039,0.011199946302904367,-0.6389448307316039,0.6616432464436176,0.010067541522114396,0.2794804270264919,1,0.09195798884365684,2.8761253818804327,0.0015568127254124422
ENSG00000142698,C1orf94,0.0008393988998382744,-0.676215593352735,0.9783462620212172,0.0015999923289863381,1.0688744177750866,0.962661972908775,0,2.911748642526005,1,0,2.39069855471019,1
ENSG00000163866,SMIM12,0.2723849429975201,-0.039278817517800046,1,0.3015985540139247,0.20066429033062705,0.7925591336538564,0.2114183719644023,-0.3375587801962767,1,0.13440013754072924,-0.9988682570525347,0.5431226459736491
ENSG00000230163,AL122010.1,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000243749,TMEM35B,0.28665472429477074,-0.18614104054917857,0.8239656839831039,0.3391983737451037,0.2571616285449121,0.7237540945462764,0.2818911626192031,-0.06568920282190316,1,0.2405055092834102,-0.30783745296216236,1
ENSG00000163867,ZMYM6,0.04700633839094337,-0.23107606228447164,0.8751281190340044,0.0439997890471243,-0.253053677112276,0.8963419891432894,0.10067541522114395,1.1617268955343523,0.9085694199456636,0.1202527546417051,1.4068182200734678,0.12606198004597963
ENSG00000197056,ZMYM1,0.023503169195471685,-0.33517867551766756,0.8239656839831039,0.02479988109928824,-0.06040859916988062,1,0.03020262456634319,0.6189668932981593,1,0.07073691449512065,1.6642636280361538,0.11211344026438158
ENSG00000116560,SFPQ,0.41634185431978415,-0.63195767366782,0.036116429694637596,0.6119970658372743,0.4333291415047371,0.28710892365715923,0.5033770761057198,0.010526797004178912,1,1.0398326430782736,1.1019010528113153,0.08358703229888717
ENSG00000146463,ZMYM4,0.1552887964700808,-0.005126361386211364,1,0.1527992674181953,-0.032663608686976264,1,0.13087803978748713,-0.16353948477823188,1,0.1980633605863378,0.40318949889338773,0.7294444609858913
ENSG00000227409,ZMYM4-AS1,0,-1.676215593352735,0.8239656839831039,0,0.06887441777508663,1,0.010067541522114396,6.233676737413367,0.7026208748491004,0,3.7126266495975537,1
ENSG00000142687,KIAA0319L,0.09946876963083552,-0.17371525282355105,0.9085126425038066,0.09759953206816663,-0.13326931971755673,0.9820707535395451,0.14094558130960155,0.5295425357145338,1,0.219284434934874,1.1657321897099169,0.135515128029249
ENSG00000020129,NCDN,0.029378961494339606,-0.359358488012794,0.7858075666544938,0.031999846579726765,-0.016517073455559306,1,0.040270166088457585,0.6130903269614905,1,0.08488429739414478,1.5675763167942707,0.1068274904256949
ENSG00000239636,AC004865.2,0.0012590983497574118,-0.676215593352735,0.9944245080610222,0.0023999884934795073,1.0688744177750866,0.8443790111814697,0,2.426321815355763,1,0,1.9052717275399482,1
ENSG00000126067,PSMB2,0.5640760606913204,-0.8640257178337047,0.0008771106730448231,1.0871947875462167,0.9112599836657543,0.0008971742200140207,0.7550656141585796,0.029877982782446688,1,0.6861480706026702,-0.11301362548780036,1
ENSG00000142686,C1orf216,0.06715191198706195,-0.08676570163926423,1,0.07039966247539887,0.06079207147722698,1,0.10067541522114395,0.6874838068567866,1,0.05658953159609652,-0.1342566366466884,1
ENSG00000092853,CLSPN,0.005875792298867921,-2.8354141882019883,0.000002200364855617127,0.04159980055364479,1.9388138772107126,0.002448277915409336,0.040270166088457585,1.2888182916058284,1,0.07073691449512065,2.022311148730168,0.12155755223473222
ENSG00000232335,AL354864.1,0,-1.676215593352735,0.8239656839831039,0,0.06887441777508663,1,0,4.233676737413367,1,0.007073691449512065,5.712626649597554,0.19338770204867128
ENSG00000134698,AGO4,0.03189715819385443,0.06700899128515392,1,0.01919990794783606,-0.9019792365653974,0.23040101487828965,0.08054033217691517,1.5707117246909381,0.8078468888888249,0.09195798884365684,1.751797246878231,0.07959737212804155
ENSG00000092847,AGO1,0.0675716114369811,0.2542434733941885,0.8239656839831039,0.05119975452756282,-0.41655240939515537,0.6291284377025106,0.05033770761057198,-0.09425009809543816,1,0.10610537174268098,0.8608776081814962,0.42620742472390055
ENSG00000286899,AL139286.3,0,-2.261178094073891,0.6829697167874963,0.0007999961644931691,1.0688744177750866,0.9296833354423243,0.010067541522114396,5.233676737413367,0.8078468888888249,0,3.1276641488763977,1
ENSG00000271914,AL139286.2,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000126070,AGO3,0.1343038239741239,0.06525139304841243,1,0.09199955891671445,-0.7061397842402997,0.12095541312709265,0.23155345500863111,0.8849485831822901,0.9491404438081552,0.37490564682413946,1.625163808347214,0.015495557458361533
ENSG00000092850,TEKT2,0.0004196994499191372,-0.676215593352735,1,0.0007999961644931691,1.0688744177750866,0.9383465407735475,0,3.6487142366922107,1,0,3.1276641488763977,1
ENSG00000116863,ADPRHL2,0.10450516302986516,-0.7272395963772014,0.03454603825789469,0.175199160024004,0.6753084487990666,0.07964617694617919,0.16108066435383034,0.37862507332446693,1,0.16269490333877748,0.37574821324421936,0.813201018179986
ENSG00000171812,COL8A2,0.0029378961494339606,0.32378440664726504,1,0.0015999923289863381,-0.5160880829460694,0.9383465407735475,0,1.7742451187760704,1,0.007073691449512065,2.39069855471019,0.6837137797752566
ENSG00000054116,TRAPPC3,0.3693355159288408,-0.4089172227163631,0.3242038881286343,0.501597595137217,0.4195152523229744,0.3249708364977819,0.41276920240669024,0.008526694897931453,1,0.4456425613192601,0.11550522080798498,1
ENSG00000116871,MAP7D1,0.2723849429975201,-0.05301887414410267,1,0.27359868825666384,-0.01883582037903886,1,0.31209378718554626,0.2113089243849131,1,0.33953718957657913,0.32874606396743267,0.7916678121049611
ENSG00000054118,THRAP3,0.3705946142785982,-0.6663901634966609,0.02358106290133511,0.595997142547411,0.6232215512581578,0.058093469398696425,0.36243149479611825,-0.30925054351057657,1,0.6790743791531583,0.6112330298260563,0.42707463855615424
ENSG00000214193,SH3D21,0.010072786798059294,-0.7327991217191014,0.598464481550432,0.015199927125370213,0.43660620227557256,0.8896490540872063,0.03020262456634319,1.67908788573573,1,0.021221074348536196,1.1580377979199152,0.6393777789687002
ENSG00000142694,EVA1B,0.9648890353640965,0.3984454115591508,0.35332914818232813,0.8175960801120188,-0.14259763571981665,0.9383465407735475,0.3020262456634319,-1.526801779507759,0.9536826114989477,0.2758739665309705,-1.6762516892144357,0.1492528957103566
ENSG00000286379,AL591845.1,0.0008393988998382744,0.9087469073684211,0.914872641827305,0,-0.5160880829460694,1,0,3.6487142366922107,1,0,3.1276641488763977,1
ENSG00000196182,STK40,0.09737027238123984,0.13268811580035633,0.9674971111930795,0.0879995780942486,-0.13106315273366587,0.9974138699202634,0.06040524913268638,-0.4468083743520799,1,0.11317906319219304,0.35300626463824036,0.8794327295100286
ENSG00000181817,LSM10,0.4981832470540159,0.21392298082929062,0.8239656839831039,0.4799976986959014,0.03800075311609197,1,0.2114183719644023,-1.126272434813935,1,0.13440013754072924,-1.7864219481363255,0.13460934703186017
ENSG00000116885,OSCP1,0.02686076479482478,-0.7413106215746188,0.27996481229134706,0.04639977754060381,0.7420641015079772,0.30710954184693406,0.07047279065480078,1.2678924527512812,0.9543253330793664,0.01414738289902413,-0.7247786627097454,1
ENSG00000116898,MRPS15,0.7646923977526681,-0.2693326506129844,0.6454977409888405,1.0007952017809545,0.432597269926593,0.28453423987014465,0.6040524913268638,-0.45075573886734904,1,0.4456425613192601,-0.9011628148750268,0.5835432740706682
ENSG00000119535,CSF3R,0.002098497249595686,1.9087469073684211,0.6298956865175079,0,-1.5160880829460694,0.6636593473818126,0,2.6487142366922107,1,0,2.1276641488763977,1
ENSG00000233621,LINC01137,0.02560166644506737,0.27798071703414085,0.914872641827305,0.020799900276822395,-0.2423272705192181,0.962661972908775,0.040270166088457585,1.0798714013343318,1,0.007073691449512065,-0.8109353064594602,1
ENSG00000163874,ZC3H12A,0.015948579096927214,-0.43520749384893964,0.8028648886639748,0.021599896441315564,0.41679772119539304,0.7671138626307004,0.020135083044228792,0.7101147813563546,1,0.021221074348536196,0.6251638083472137,0.9819458837018167
ENSG00000163875,MEAF6,0.3508687401323987,0.0077286569191012955,1,0.3679982356668578,0.10853318328516282,0.962661972908775,0.2718236210970887,-0.3361788709175806,1,0.23343181783389813,-0.5705979159593253,0.9471221877699678
ENSG00000163877,SNIP1,0.01972587414619945,-0.3007064582605272,0.872915710827133,0.020799900276822395,-0.0342190751890179,1,0.03020262456634319,0.8938267345287425,1,0.04951584014658445,1.4458401089026518,0.2568713252590115
ENSG00000163879,DNALI1,0.04113054609207545,-0.31364551396802565,0.8028648886639748,0.05599973151452183,0.5043760196136446,0.4891562510973084,0.03020262456634319,-0.1925880172887302,1,0.021221074348536196,-0.7136381051045451,0.9421260983354908
ENSG00000134697,GNL2,0.07512620153552556,-0.9525468217999857,0.005398936232196452,0.12079942083846854,0.374287425879432,0.5961255689475199,0.2114183719644023,1.1385195043730274,0.8078468888888249,0.31831611522804293,1.7767569870172688,0.00930141640688828
ENSG00000169218,RSPO1,0.11038095532873309,1.941913771303621,0.000000021915767706358726,0.021599896441315564,-2.2478919719964976,0.0000000050723374462940024,0.06040524913268638,-0.18778703102490946,1,0.06366322304560858,-0.17976437631585052,1
ENSG00000116922,C1orf109,0.04490784114134768,-0.20673031005151365,0.914872641827305,0.050399758363069654,0.13813708021219906,0.9973022864737352,0.08054033217691517,0.9359961887726826,1,0.04244214869707239,0.03616579439090106,1
ENSG00000134690,CDCA8,0.0016787977996765488,-3.7466049212441312,0.000000005780144149952361,0.030399854250740425,3.3542766366373344,0.000000019133099447856212,0.010067541522114396,0.7418236410836929,1,0.01414738289902413,0.8381575316814116,1
ENSG00000185090,MANEAL,0.006295491748787059,-0.26117809407389103,1,0.0071999654804385214,0.22087751122013533,1,0.010067541522114396,1.533237019272275,1,0.007073691449512065,1.012186931456461,1
ENSG00000196449,YRDC,0.03189715819385443,-0.852372548506561,0.06506143871828732,0.06159970466597402,0.9280118819352365,0.050659838569495096,0.040270166088457585,0.2427218770163746,1,0.035368457247560325,-0.006191597858394182,1
ENSG00000197982,C1orf122,1.2704302349052283,0.34296946384376037,0.47749225343666524,1.1047947031650664,-0.11513252561564488,0.962661972908775,0.5738498667605205,-1.0324635792882477,1,0.3890530297231636,-1.6047859641673161,0.1656873642246964
ENSG00000188786,MTF1,0.06463371528754713,0.15696531607277509,0.9432123986498512,0.0543997391855355,-0.25722935308347017,0.8336221303081319,0.010067541522114396,-1.6732138581951514,1,0.1202527546417051,1.0751967289822617,0.2608057305594513
ENSG00000204084,INPP5B,0.02728046424474392,-0.15538343005129374,1,0.019999904112329228,-0.6569506187859195,0.4984707209112229,0.040270166088457585,0.8141378458995829,1,0.11317906319219304,2.2302338825169445,0.012383210947111348
ENSG00000183431,SF3A3,0.11877494432711584,-0.6557514907930186,0.06911548367425507,0.18159912933994937,0.5094470091610677,0.26228084098929483,0.19128328892017352,0.46814199105039034,1,0.23343181783389813,0.750240941397331,0.39526962155797896
ENSG00000183386,FHL3,0.2480423749022101,0.4039547553312488,0.4277546907058101,0.19759905262981275,-0.26233149070028716,0.7671138626307004,0.17114820587594473,-0.33449052076481056,1,0.10610537174268098,-1.0288403368035937,0.5248119163940825
ENSG00000183520,UTP11,0.19432084531256053,-0.40694923380742565,0.395470598210982,0.2655987266117321,0.4370255294230938,0.3558489044509851,0.2818911626192031,0.4121776330354936,1,0.16976859478828957,-0.33001768781094043,1
ENSG00000185668,POU3F1,0,-1.676215593352735,0.8239656839831039,0.0007999961644931691,2.0688744177750866,0.7671138626307004,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000224592,MIR3659HG,0.0008393988998382744,0.9087469073684211,0.914872641827305,0,-0.5160880829460694,1,0,3.6487142366922107,1,0,3.1276641488763977,1
ENSG00000116954,RRAGC,0.33575955993530976,-0.10469862369652971,0.9590335446020222,0.3639982548443919,0.11386187254839619,0.9534941077511467,0.22148591348651672,-0.6058009367861339,1,0.43149517842023594,0.34715083903743427,0.7419792517961468
ENSG00000228436,AL139260.1,0.06673221253714282,0.738821905926109,0.1385175133515671,0.04239979671813796,-0.5512775114083701,0.4318631248682922,0.020135083044228792,-0.9429119943099558,1,0.02829476579804826,-0.7136381051045451,0.9135974180471587
ENSG00000214114,MYCBP,0.04826543674070078,-0.7840188828872492,0.0631527912005634,0.08959957042323494,0.889053380190274,0.036537743440180896,0.07047279065480078,0.36949059275908747,1,0.035368457247560325,-0.5789277962462904,1
ENSG00000131233,GJA9,0.0016787977996765488,-0.9392499991865275,0.8239656839831039,0.0031999846579726762,0.8058400119412923,0.9260849184024774,0,1.911748642526005,1,0.007073691449512065,2.54270164815524,0.6485550401309159
ENSG00000158315,RHBDL2,0.00461669394911051,-0.41318118751893973,0.9840204634972701,0.004799976986959015,-0.030661255775828344,1,0.010067541522114396,1.911748642526005,1,0.01414738289902413,2.0496616368751237,0.4797974302386687
ENSG00000174574,AKIRIN1,0.1779525667657142,-0.20699140769784963,0.8239656839831039,0.20319902578126495,0.16538239862843218,0.8950480800683165,0.2718236210970887,0.5816000408336746,1,0.17684228623780163,-0.050458005532534767,1
ENSG00000168653,NDUFS5,2.4023596513371417,-0.32469108415741066,0.4829642191713501,3.2343844930458827,0.45985464976306645,0.21216473725700502,2.164521427254595,-0.2985709465098678,1,1.6128016504887508,-0.7334272732254369,0.7343593732648116
ENSG00000127603,MACF1,0.5506456782939081,-0.46349653828036286,0.21622460159673,0.5031975874662034,-0.4584660511285502,0.3209440510453222,1.1879698996094987,0.9442390053159624,0.8078468888888249,2.723371208062145,2.2966550647950528,0.000008343605128004183
ENSG00000270040,AL356055.1,0.0008393988998382744,0.9087469073684211,0.914872641827305,0,-0.5160880829460694,1,0,3.6487142366922107,1,0,3.1276641488763977,1
ENSG00000287422,AL442071.2,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000183682,BMP8A,0.0008393988998382744,-0.09125309263157888,1,0.0007999961644931691,0.48391191705393055,1,0,3.233676737413367,1,0,2.7126266495975537,1
ENSG00000090621,PABPC4,0.5359561975467383,0.17381471035474427,0.8565573812488133,0.5039975836306965,-0.03477085037870886,1,0.31209378718554626,-0.6992761547813472,1,0.33246349812706705,-0.623507937788083,0.8700938664836807
ENSG00000084072,PPIE,0.1691388783174123,-0.4692152224332684,0.25687815842501555,0.23839885701896438,0.463153356887132,0.29865564438472564,0.16108066435383034,-0.20438123043136258,1,0.24757920073292228,0.39471161721681414,0.7410690598886284
ENSG00000198754,OXCT2,0.0016787977996765488,-0.35428749846537144,1,0.0007999961644931691,-0.7384805042825171,0.8896490540872063,0,2.233676737413367,1,0.01414738289902413,3.7126266495975537,0.16526701589552933
ENSG00000043514,TRIT1,0.03819264994264149,-0.4925036401803462,0.5944305208341845,0.04639977754060381,0.11862745297218513,1,0.09060787369902956,1.2068766780696523,0.9340337673605932,0.09195798884365684,1.2070986163708022,0.3072982305087545
ENSG00000116990,MYCL,0.0008393988998382744,-0.676215593352735,0.9783462620212172,0.0015999923289863381,1.0688744177750866,0.962661972908775,0,2.911748642526005,1,0,2.39069855471019,1
ENSG00000236546,AL033527.2,0.006295491748787059,0.1538594052049529,1,0.0055999731514521835,-0.018588423475254245,1,0.010067541522114396,1.7101147813563546,1,0,0.12766414887639677,1
ENSG00000168389,MFSD2A,0.0025181966995148236,-1.1907887661824912,0.5490987557802277,0.004799976986959015,0.5543012449453286,0.962661972908775,0,1.2336767374133677,1,0.021221074348536196,3.012186931456461,0.13488592917828152
ENSG00000131236,CAP1,1.116400536784905,-0.274310766337299,0.6261406404733441,1.34799353717099,0.24281605703907383,0.728426735582242,0.9060787369902956,-0.42091995114484104,1,1.6835385649838714,0.498449807416592,0.5081113838406598
ENSG00000131238,PPT1,0.21362702000884085,-0.7042299695223311,0.025571796588411046,0.3151984888103086,0.3839704791800229,0.4517958592960288,0.5637823252384062,1.1402707567969979,0.7125438759802484,0.48808471001633247,0.9350190709340012,0.19338770204867128
